Location,Vendor,MarkStyle,Region,Class,PID,Color,Color Desc,Size,Units,Retail,Cost,Markup (Retail - Cost)/Retail - Computed Cost - % with 1 decimal place
55,568,50004,West,25,100002,219,Blue,XS,25,1249.75,391.75,
54,560,50025,Mid-West,25,100037,181,Red,S,50,2499.5,783.5,
62,527,50011,Atlantic,42,100005,19,Green,S,31,1549.69,485.77,
60,556,50029,East,41,100020,43,Green,M,34,1699.66,532.78,
60,537,50041,North-West,34,100021,326,Green,M,44,2199.56,689.48,
63,540,50029,South,49,100023,445,Yellow,M,12,599.88,188.04,
67,580,50045,West,42,100004,372,Yellow,M,39,1949.61,611.13,
61,527,50011,Mid-West,15,100025,20,Purple,L,23,1149.77,360.41,
53,594,50025,Atlantic,12,100002,89,Purple,L,41,2049.59,642.47,
62,575,50042,East,29,100017,105,Purple,XL,12,599.88,188.04,
59,514,50025,North-West,6,100031,386,Blue,XS,30,1499.7,470.1,
54,593,50049,South,22,100033,191,Red,S,44,2199.56,689.48,
63,585,50023,West,13,100036,316,Green,S,45,2249.55,705.15,
65,538,50012,Mid-West,10,100044,495,Green,M,17,849.83,266.39,
64,547,50002,Atlantic,46,100044,135,Green,M,13,649.87,203.71,
56,563,50050,East,36,100041,408,Yellow,M,12,599.88,188.04,
51,511,50033,North-West,27,100029,383,Yellow,M,13,649.87,203.71,
57,593,50033,South,42,100008,292,Purple,L,27,1349.73,423.09,
56,587,50049,West,4,100041,237,Purple,L,43,2149.57,673.81,
62,511,50021,Mid-West,31,100005,240,Purple,XL,22,1099.78,344.74,
67,547,50014,Atlantic,3,100028,179,Blue,XS,36,1799.64,564.12,
62,564,50047,East,39,100046,186,Blue,XS,27,1349.73,423.09,
60,500,50017,North-West,8,100027,388,Red,S,37,1849.63,579.79,
65,583,50019,South,29,100026,162,Green,S,28,1399.72,438.76,
50,509,50029,West,12,100046,22,Green,M,31,1549.69,485.77,
60,565,50038,Mid-West,36,100027,42,Green,M,29,1449.71,454.43,
69,500,50049,Atlantic,20,100037,322,Yellow,M,33,1649.67,517.11,
70,547,50024,East,4,100020,492,Yellow,M,39,1949.61,611.13,
55,571,50030,North-West,35,100027,359,Purple,L,20,999.8,313.4,
58,587,50012,South,1,100038,478,Purple,L,40,1999.6,626.8,
69,544,50022,West,32,100034,359,Purple,XL,13,649.87,203.71,
55,511,50030,Mid-West,36,100018,120,Blue,XS,40,1999.6,626.8,
56,592,50002,Atlantic,42,100016,360,Red,S,25,1249.75,391.75,
65,564,50022,East,1,100021,386,Green,S,40,1999.6,626.8,
68,555,50049,North-West,8,100019,128,Green,M,43,2149.57,673.81,
63,598,50018,South,14,100007,430,Green,M,25,1249.75,391.75,
55,585,50025,West,10,100000,190,Yellow,M,17,849.83,266.39,
68,548,50050,Mid-West,39,100024,309,Yellow,M,31,1549.69,485.77,
60,519,50045,Atlantic,2,100018,67,Purple,L,10,499.9,156.7,
68,521,50044,East,22,100028,126,Purple,L,49,2449.51,767.83,
62,579,50038,North-West,30,100049,81,Purple,XL,33,1649.67,517.11,
55,561,50026,South,21,100049,170,Blue,XS,11,549.89,172.37,
57,540,50025,West,28,100029,76,Blue,XS,17,849.83,266.39,
69,554,50046,Mid-West,3,100017,41,Red,S,26,1299.74,407.42,
70,566,50002,Atlantic,38,100027,492,Green,S,16,799.84,250.72,
66,596,50037,East,6,100039,19,Green,M,50,2499.5,783.5,
67,540,50004,North-West,39,100005,470,Green,M,30,1499.7,470.1,
65,582,50005,South,7,100026,144,Yellow,M,49,2449.51,767.83,
67,548,50043,West,7,100044,416,Yellow,M,47,2349.53,736.49,
54,550,50024,Mid-West,12,100021,397,Purple,L,20,999.8,313.4,
63,552,50050,Atlantic,7,100004,440,Purple,L,49,2449.51,767.83,
50,507,50041,East,7,100038,273,Purple,XL,50,2499.5,783.5,
63,559,50026,North-West,16,100015,243,Blue,XS,49,2449.51,767.83,
50,529,50001,South,44,100026,217,Red,S,43,2149.57,673.81,
53,598,50035,West,8,100001,342,Green,S,46,2299.54,720.82,
51,578,50016,Mid-West,39,100031,313,Green,M,24,1199.76,376.08,
69,562,50045,Atlantic,3,100014,478,Green,M,29,1449.71,454.43,
56,527,50039,East,9,100020,37,Yellow,M,49,2449.51,767.83,
50,541,50023,North-West,29,100008,457,Yellow,M,15,749.85,235.05,
57,500,50027,South,46,100039,437,Purple,L,26,1299.74,407.42,
54,582,50040,West,48,100040,133,Purple,L,21,1049.79,329.07,
70,521,50027,Mid-West,33,100005,320,Purple,XL,37,1849.63,579.79,
51,561,50046,Atlantic,22,100003,406,Blue,XS,46,2299.54,720.82,
67,520,50007,East,8,100038,240,Blue,XS,27,1349.73,423.09,
65,524,50050,North-West,13,100029,218,Red,S,47,2349.53,736.49,
60,593,50002,South,23,100041,219,Green,S,40,1999.6,626.8,
59,600,50039,West,47,100024,45,Green,M,15,749.85,235.05,
63,579,50036,Mid-West,14,100038,148,Green,M,22,1099.78,344.74,
52,592,50014,Atlantic,25,100020,104,Yellow,M,38,1899.62,595.46,
51,589,50022,East,27,100017,444,Yellow,M,49,2449.51,767.83,
64,506,50037,North-West,23,100015,152,Purple,L,41,2049.59,642.47,
57,592,50007,South,21,100036,12,Purple,L,44,2199.56,689.48,
70,524,50007,West,10,100022,297,Purple,XL,22,1099.78,344.74,
70,552,50012,Mid-West,31,100047,365,Blue,XS,33,1649.67,517.11,
55,500,50003,Atlantic,37,100011,31,Red,S,40,1999.6,626.8,
62,572,50042,East,29,100038,279,Green,S,42,2099.58,658.14,
57,557,50015,North-West,39,100016,154,Green,M,26,1299.74,407.42,
53,572,50001,South,44,100022,181,Green,M,30,1499.7,470.1,
56,597,50006,West,9,100007,287,Yellow,M,16,799.84,250.72,
63,509,50033,Mid-West,33,100006,165,Yellow,M,30,1499.7,470.1,
67,596,50036,Atlantic,16,100038,174,Purple,L,36,1799.64,564.12,
56,544,50031,East,8,100007,269,Purple,L,43,2149.57,673.81,
59,551,50006,North-West,10,100013,45,Purple,XL,23,1149.77,360.41,
53,578,50039,South,5,100025,27,Blue,XS,44,2199.56,689.48,
67,597,50018,West,10,100022,349,Blue,XS,17,849.83,266.39,
53,513,50009,Mid-West,50,100040,281,Red,S,48,2399.52,752.16,
64,569,50021,Atlantic,11,100030,64,Green,S,30,1499.7,470.1,
62,537,50033,East,41,100045,96,Green,M,35,1749.65,548.45,
70,554,50005,North-West,29,100045,455,Green,M,24,1199.76,376.08,
55,510,50033,South,29,100015,2,Yellow,M,20,999.8,313.4,
50,519,50034,West,25,100030,195,Yellow,M,47,2349.53,736.49,
51,531,50009,Mid-West,33,100027,338,Purple,L,38,1899.62,595.46,
56,582,50032,Atlantic,25,100021,104,Purple,L,25,1249.75,391.75,
64,504,50009,East,27,100006,67,Purple,XL,10,499.9,156.7,
52,559,50047,North-West,18,100038,45,Blue,XS,17,849.83,266.39,
54,600,50043,South,26,100003,373,Red,S,13,649.87,203.71,
68,519,50046,West,37,100032,73,Green,S,28,1399.72,438.76,
64,544,50008,Mid-West,30,100038,329,Green,M,19,949.81,297.73,
54,582,50040,Atlantic,44,100003,275,Green,M,18,899.82,282.06,
66,520,50015,East,33,100010,208,Yellow,M,48,2399.52,752.16,
56,570,50039,North-West,37,100017,267,Yellow,M,20,999.8,313.4,
70,545,50009,South,35,100035,401,Purple,L,33,1649.67,517.11,
55,546,50045,West,37,100008,5,Purple,L,46,2299.54,720.82,
64,586,50039,Mid-West,18,100001,71,Purple,XL,49,2449.51,767.83,
51,521,50011,Atlantic,21,100046,107,Blue,XS,12,599.88,188.04,
66,572,50050,East,28,100016,45,Blue,XS,12,599.88,188.04,
64,531,50025,North-West,46,100002,494,Red,S,41,2049.59,642.47,
55,572,50022,South,16,100018,451,Green,S,32,1599.68,501.44,
67,593,50032,West,34,100011,438,Green,M,45,2249.55,705.15,
68,563,50011,Mid-West,11,100039,373,Green,M,39,1949.61,611.13,
54,572,50035,Atlantic,49,100005,221,Yellow,M,48,2399.52,752.16,
70,589,50047,East,50,100044,279,Yellow,M,44,2199.56,689.48,
65,565,50047,North-West,16,100047,23,Purple,L,27,1349.73,423.09,
56,590,50014,South,45,100039,463,Purple,L,42,2099.58,658.14,
58,509,50004,West,33,100031,497,Purple,XL,40,1999.6,626.8,
52,550,50043,Mid-West,29,100036,32,Blue,XS,12,599.88,188.04,
65,546,50006,Atlantic,31,100046,246,Red,S,47,2349.53,736.49,
66,578,50027,East,42,100047,2,Green,S,21,1049.79,329.07,
59,574,50014,North-West,6,100045,113,Green,M,17,849.83,266.39,
59,528,50006,South,11,100037,447,Green,M,16,799.84,250.72,
70,584,50009,West,36,100008,495,Yellow,M,49,2449.51,767.83,
63,522,50038,Mid-West,27,100047,63,Yellow,M,15,749.85,235.05,
62,578,50026,Atlantic,28,100024,96,Purple,L,17,849.83,266.39,
66,507,50018,East,42,100011,328,Purple,L,10,499.9,156.7,
59,531,50048,North-West,10,100007,437,Purple,XL,48,2399.52,752.16,
56,573,50016,South,2,100028,304,Blue,XS,49,2449.51,767.83,
63,593,50035,West,12,100000,5,Blue,XS,43,2149.57,673.81,
59,528,50039,Mid-West,41,100033,205,Red,S,42,2099.58,658.14,
62,566,50040,Atlantic,3,100047,291,Green,S,31,1549.69,485.77,
68,592,50044,East,5,100006,478,Green,M,41,2049.59,642.47,
58,582,50041,North-West,45,100031,167,Green,M,18,899.82,282.06,
70,520,50010,South,41,100017,103,Yellow,M,24,1199.76,376.08,
60,525,50027,West,2,100034,221,Yellow,M,44,2199.56,689.48,
61,599,50011,Mid-West,36,100005,119,Purple,L,10,499.9,156.7,
62,577,50004,Atlantic,42,100043,162,Purple,L,21,1049.79,329.07,
61,519,50033,East,17,100043,243,Purple,XL,18,899.82,282.06,
54,589,50033,North-West,24,100016,371,Blue,XS,13,649.87,203.71,
50,528,50010,South,29,100046,431,Red,S,22,1099.78,344.74,
64,505,50044,West,10,100045,41,Green,S,32,1599.68,501.44,
64,540,50013,Mid-West,36,100036,94,Green,M,33,1649.67,517.11,
68,574,50021,Atlantic,22,100005,285,Green,M,44,2199.56,689.48,
58,517,50036,East,46,100018,434,Yellow,M,40,1999.6,626.8,
57,524,50021,North-West,26,100021,405,Yellow,M,33,1649.67,517.11,
58,513,50041,South,44,100015,456,Purple,L,29,1449.71,454.43,
53,569,50029,West,16,100001,71,Purple,L,26,1299.74,407.42,
66,515,50016,Mid-West,20,100004,406,Purple,XL,15,749.85,235.05,
60,588,50020,Atlantic,45,100011,321,Blue,XS,11,549.89,172.37,
69,592,50029,East,4,100028,270,Blue,XS,50,2499.5,783.5,
62,592,50043,North-West,44,100044,32,Red,S,33,1649.67,517.11,
63,503,50045,South,40,100044,78,Green,S,44,2199.56,689.48,
60,505,50010,West,40,100045,350,Green,M,40,1999.6,626.8,
51,551,50008,Mid-West,35,100045,464,Green,M,10,499.9,156.7,
58,519,50014,Atlantic,34,100012,96,Yellow,M,50,2499.5,783.5,
56,536,50013,East,8,100013,220,Yellow,M,31,1549.69,485.77,
50,570,50023,North-West,37,100033,157,Purple,L,35,1749.65,548.45,
62,580,50044,South,39,100023,7,Purple,L,45,2249.55,705.15,
57,560,50029,West,39,100043,259,Purple,XL,25,1249.75,391.75,
59,545,50027,Mid-West,18,100020,112,Blue,XS,35,1749.65,548.45,
60,522,50044,Atlantic,2,100002,198,Red,S,24,1199.76,376.08,
60,560,50006,East,19,100006,475,Green,S,35,1749.65,548.45,
63,526,50004,North-West,31,100016,186,Green,M,38,1899.62,595.46,
62,559,50031,South,13,100011,262,Green,M,47,2349.53,736.49,
62,571,50048,West,12,100025,210,Yellow,M,10,499.9,156.7,
59,577,50040,Mid-West,45,100028,60,Yellow,M,36,1799.64,564.12,
65,549,50045,Atlantic,50,100010,313,Purple,L,42,2099.58,658.14,
50,562,50043,East,19,100024,480,Purple,L,34,1699.66,532.78,
66,579,50025,North-West,47,100018,226,Purple,XL,10,499.9,156.7,
63,536,50009,South,33,100044,60,Blue,XS,25,1249.75,391.75,
65,585,50024,West,1,100023,463,Blue,XS,29,1449.71,454.43,
63,571,50029,Mid-West,38,100027,70,Red,S,15,749.85,235.05,
57,534,50028,Atlantic,48,100033,102,Green,S,42,2099.58,658.14,
61,589,50011,East,10,100042,319,Green,M,34,1699.66,532.78,
56,592,50008,North-West,47,100024,187,Green,M,42,2099.58,658.14,
57,513,50000,South,38,100042,412,Yellow,M,24,1199.76,376.08,
52,538,50021,West,45,100042,127,Yellow,M,46,2299.54,720.82,
55,536,50033,Mid-West,28,100018,273,Purple,L,28,1399.72,438.76,
54,507,50017,Atlantic,41,100036,429,Purple,L,33,1649.67,517.11,
60,571,50005,East,20,100005,237,Purple,XL,25,1249.75,391.75,
57,525,50044,North-West,8,100017,352,Blue,XS,35,1749.65,548.45,
54,537,50027,South,42,100035,101,Red,S,29,1449.71,454.43,
68,548,50045,West,49,100049,325,Green,S,22,1099.78,344.74,
52,550,50021,Mid-West,29,100043,215,Green,M,12,599.88,188.04,
67,538,50028,Atlantic,21,100005,233,Green,M,44,2199.56,689.48,
50,547,50009,East,49,100049,303,Yellow,M,34,1699.66,532.78,
64,592,50011,North-West,17,100030,312,Yellow,M,37,1849.63,579.79,
69,511,50028,South,42,100017,343,Purple,L,47,2349.53,736.49,
52,597,50021,West,44,100021,112,Purple,L,35,1749.65,548.45,
62,510,50049,Mid-West,46,100012,208,Purple,XL,15,749.85,235.05,
57,502,50032,Atlantic,43,100026,437,Blue,XS,32,1599.68,501.44,
69,507,50019,East,46,100025,370,Blue,XS,12,599.88,188.04,
62,531,50021,North-West,38,100002,15,Red,S,36,1799.64,564.12,
70,561,50022,South,34,100015,100,Green,S,11,549.89,172.37,
55,561,50040,West,26,100035,132,Green,M,44,2199.56,689.48,
53,514,50047,Mid-West,16,100042,469,Green,M,32,1599.68,501.44,
64,520,50032,Atlantic,37,100016,252,Yellow,M,40,1999.6,626.8,
60,504,50022,East,27,100002,38,Yellow,M,16,799.84,250.72,
57,514,50042,North-West,34,100048,445,Purple,L,31,1549.69,485.77,
62,585,50001,South,39,100000,11,Purple,L,16,799.84,250.72,
65,564,50034,West,32,100012,337,Purple,XL,50,2499.5,783.5,
64,551,50033,Mid-West,31,100034,351,Blue,XS,20,999.8,313.4,
51,505,50009,Atlantic,10,100017,143,Red,S,44,2199.56,689.48,
54,527,50018,East,38,100003,426,Green,S,37,1849.63,579.79,
