,Predicted_Survived
1,survived
2,died
3,survived
4,died
5,survived
6,died
7,survived
8,died
9,survived
10,died
11,died
12,survived
13,survived
14,survived
15,died
16,died
17,survived
18,survived
19,died
20,died
21,survived
22,died
23,survived
24,survived
25,died
26,died
27,survived
28,survived
29,died
30,died
31,died
32,survived
33,survived
34,died
35,survived
36,survived
37,died
38,died
39,survived
40,survived
41,survived
42,survived
43,died
44,died
45,survived
46,died
47,survived
48,died
49,died
50,died
51,died
52,survived
53,died
54,survived
55,died
56,died
57,survived
58,died
59,survived
60,died
61,survived
62,survived
63,survived
64,died
65,died
66,survived
67,survived
68,died
69,survived
70,died
71,survived
72,survived
73,died
74,survived
75,survived
76,died
77,survived
78,died
79,died
80,survived
81,died
82,survived
83,died
84,survived
85,died
86,died
87,survived
88,died
89,survived
90,survived
91,survived
92,died
93,died
94,survived
95,survived
96,survived
97,survived
98,died
99,died
100,survived
101,survived
102,survived
103,died
104,died
105,survived
106,survived
107,died
108,died
109,survived
110,died
111,survived
112,died
113,survived
114,died
115,survived
116,survived
117,survived
118,died
119,died
120,died
121,died
122,survived
123,died
124,survived
125,died
126,survived
127,died
128,died
129,survived
130,died
131,survived
132,died
133,survived
134,died
135,died
136,survived
137,died
138,survived
139,died
140,died
141,survived
142,survived
143,survived
144,died
145,survived
146,died
147,died
148,survived
149,survived
150,survived
151,died
152,died
153,died
154,died
155,died
156,died
157,died
158,survived
159,survived
160,survived
161,survived
162,died
163,died
164,survived
165,survived
166,survived
167,died
168,survived
169,died
170,survived
171,survived
172,died
173,survived
174,died
175,survived
176,survived
177,died
178,died
179,died
180,died
181,died
182,died
183,survived
184,survived
185,died
186,died
187,died
188,died
189,survived
190,survived
191,died
192,survived
193,died
194,survived
195,survived
196,died
197,died
198,died
199,died
200,died
201,survived
202,died
203,survived
204,survived
205,died
206,died
207,survived
208,died
209,died
210,survived
211,died
212,died
213,survived
214,died
215,died
216,survived
217,died
218,survived
219,died
220,died
221,survived
222,survived
223,died
224,survived
225,survived
226,survived
227,survived
228,died
229,survived
230,died
231,died
232,survived
233,died
234,died
235,died
236,died
237,died
238,survived
239,died
240,survived
241,died
242,died
243,survived
244,died
245,died
246,died
247,died
248,survived
249,survived
250,survived
251,died
252,survived
253,died
254,survived
255,survived
256,died
257,survived
258,died
259,died
260,died
261,survived
262,died
263,died
264,died
265,died
266,survived
267,died
268,survived
269,died
270,died
271,died
272,survived
273,survived
274,died
275,survived
276,died
277,died
278,survived
279,survived
280,died
281,died
282,survived
283,died
284,survived
285,died
286,survived
287,died
288,died
289,died
290,died
291,survived
292,died
293,died
294,died
295,survived
296,died
297,died
298,died
299,survived
300,died
301,died
302,survived
303,survived
304,survived
305,died
306,survived
307,died
308,died
309,died
310,died
311,survived
312,survived
313,died
314,survived
315,survived
316,died
317,survived
318,died
319,died
320,survived
321,died
322,died
323,survived
324,survived
325,died
326,survived
327,died
328,died
329,died
330,survived
331,survived
332,survived
333,died
334,survived
335,died
336,died
337,died
338,survived
339,died
340,survived
341,survived
342,survived
343,died
344,died
345,died
346,survived
347,survived
348,died
349,died
350,died
351,survived
352,died
353,died
354,survived
355,survived
356,died
357,died
358,died
359,survived
360,survived
361,survived
362,died
363,died
364,died
365,died
366,survived
367,died
368,died
369,survived
370,died
371,died
372,died
373,survived
374,died
375,died
376,died
377,died
378,died
379,died
380,died
381,died
382,died
383,died
384,died
385,died
386,survived
387,died
388,survived
389,died
390,died
391,died
392,survived
393,died
394,survived
395,survived
396,survived
397,died
398,survived
399,survived
400,died
401,died
402,died
403,survived
404,survived
405,died
406,died
407,survived
408,died
409,died
410,survived
411,died
412,died
413,died
414,survived
415,died
416,survived
417,died
418,survived
419,died
420,died
421,died
422,died
423,survived
424,died
425,survived
426,survived
427,died
428,survived
429,died
430,died
431,survived
432,died
433,survived
434,survived
435,died
436,survived
437,survived
438,survived
439,died
440,died
441,died
442,died
443,survived
444,survived
445,died
446,died
447,survived
448,died
449,died
450,died
451,died
452,died
453,survived
454,survived
455,died
456,died
457,died
458,died
459,died
460,died
461,died
462,died
463,died
464,died
465,survived
466,died
467,died
468,died
469,died
470,died
471,died
472,died
473,survived
474,died
475,died
476,died
477,died
478,died
479,survived
480,died
481,died
482,survived
483,survived
484,died
485,survived
486,died
487,died
488,died
489,survived
490,survived
491,survived
492,died
493,died
494,survived
495,survived
496,died
497,died
498,died
499,survived
500,survived
501,died
502,survived
503,died
504,died
505,died
506,survived
507,survived
508,survived
509,survived
510,died
511,survived
512,died
513,survived
514,died
515,died
516,died
517,died
518,died
519,survived
520,died
521,survived
522,survived
523,died
524,survived
525,died
526,survived
527,died
528,died
529,survived
530,survived
531,survived
532,survived
533,died
534,survived
535,died
536,survived
537,survived
538,survived
539,survived
540,died
541,survived
542,died
543,died
544,survived
545,survived
546,died
547,died
548,died
549,survived
550,survived
551,died
552,died
553,survived
554,died
555,died
556,survived
557,died
558,survived
559,died
560,died
561,died
562,died
563,died
564,died
565,died
566,died
567,survived
568,died
569,survived
570,survived
571,survived
572,survived
573,survived
574,survived
575,died
576,died
577,died
578,survived
579,died
580,died
581,died
582,survived
583,died
584,died
585,died
586,died
587,died
588,died
589,survived
590,died
591,died
592,survived
593,survived
594,died
595,died
596,survived
597,died
598,died
599,survived
600,died
601,died
602,survived
603,survived
604,survived
605,survived
606,survived
607,survived
608,died
609,died
610,died
611,survived
612,survived
613,survived
614,died
615,died
616,died
617,died
618,died
619,died
620,died
621,died
622,died
623,died
624,survived
625,died
626,survived
627,died
628,survived
629,survived
630,died
631,died
632,died
633,died
634,survived
635,died
636,died
637,survived
638,survived
639,survived
640,died
641,died
642,died
643,died
644,survived
645,died
646,died
647,died
648,died
649,survived
650,survived
651,died
652,died
653,died
654,died
655,died
656,died
657,died
658,died
659,died
660,died
661,died
662,died
663,died
664,died
665,survived
666,survived
667,died
668,died
669,died
670,died
671,died
672,died
673,died
674,died
675,survived
676,died
677,died
678,survived
679,died
680,died
681,died
682,died
683,survived
684,died
685,survived
686,died
687,died
688,died
689,survived
690,died
691,died
692,died
693,died
694,died
695,died
696,died
697,survived
698,died
699,died
700,died
701,survived
702,died
703,survived
704,died
705,died
706,died
707,survived
708,died
709,died
710,died
711,died
712,died
713,survived
714,survived
715,survived
716,died
717,died
718,died
719,died
720,survived
721,died
722,died
723,died
724,died
725,died
726,died
727,died
728,survived
729,died
730,died
731,died
732,died
733,survived
734,survived
735,died
736,died
737,survived
738,died
739,died
740,survived
741,died
742,died
743,died
744,survived
745,died
746,died
747,died
748,died
749,survived
750,survived
751,died
752,died
753,survived
754,died
755,died
756,died
757,died
758,died
759,died
760,survived
761,survived
762,died
763,survived
764,died
765,died
766,died
767,died
768,died
769,survived
770,died
771,died
772,died
773,survived
774,survived
775,survived
776,survived
777,died
778,survived
779,survived
780,survived
781,died
782,died
783,survived
784,died
785,died
786,survived
787,survived
788,died
789,died
790,died
